1627975872.2557738,0.0004792213439941406,34.26380528460075,39.161567864840585,0.5845536235719861,3,{'1': 4.991268189320612, '2': 39.8795711356274, '4': 38.926958866763776},118.06160347631254
1627975873.2575073,0.0006203651428222656,38.4925807331264,37.82359360141222,0.5716864440485054,3,{'1': 4.657697752054783, '2': 43.891141382256365, '4': 42.90498252080827},129.94640238824582
1627975874.2594192,0.0006070137023925781,41.295681348234055,44.7677690950559,0.5823368177702903,3,{'1': 5.986271980499022, '2': 55.22164678328519, '4': 42.90575970074473},145.409359812763
1627975875.2614894,0.000316619873046875,44.758177976776125,44.748586858496346,0.6193577378714181,3,{'1': 9.976974749627091, '2': 70.20522418890026, '4': 42.23730134088298},167.17767825618645
1627975876.2629373,0.060138702392578125,41.00889304239935,37.26919922630236,0.704940757883223,3,{'1': 22.265129120770908, '2': 70.50449180492383, '4': 43.57806041046836},177.35657437856247
1627975877.265964,0.0003573894500732422,41.16668421891392,45.06416921152548,0.7674745261981836,3,{'1': 22.5951693542036, '2': 57.48632277723158, '4': 44.91200590083982},166.16018225118893
1627975878.2683678,0.00030875205993652344,47.80940603652164,50.554642861517785,0.6164687332058194,3,{'1': 21.277790581913695, '2': 78.26142178207671, '4': 76.78990768226757},224.1385260827796
1627975879.2703738,0.07231497764587402,44.731025456223286,38.90740805092879,0.7687399543147785,3,{'1': 38.9335093494927, '2': 61.19164825180309, '4': 72.81049170323519},217.66667476075426
1627975880.27301,0.00128173828125,40.48948710068481,42.071566150440844,0.7920028270049934,3,{'1': 49.90276289483447, '2': 64.751087063399, '4': 73.11910573397691},228.26244279289517
1627975881.2758179,0.0003199577331542969,41.98189069304581,41.89221523565079,0.7405285403213896,3,{'1': 34.91127781718756, '2': 62.309852399385576, '4': 68.46802571030393},207.67104661992286
1627975882.2786467,0.00035309791564941406,41.72379240381002,41.55536957196925,0.6850118744024676,3,{'1': 22.938940625562264, '2': 62.669607417045356, '4': 61.460687662116285},188.79302810853392
1627975883.2812042,0.0003108978271484375,42.2199622878966,42.88455500382395,0.7060453146987762,3,{'1': 21.43682510444078, '2': 64.83277390900668, '4': 51.829707354933646},180.3192686562777
1627975884.2828157,0.0004112720489501953,42.893152614347684,42.90175022487142,0.6974182391949326,3,{'1': 17.615860048826146, '2': 64.83866018059761, '4': 48.17521274357033},173.52288558734176
1627975885.2856882,0.00041604042053222656,43.067992527165394,43.23423482945937,0.67112407808019,3,{'1': 14.292048098804315, '2': 64.8201486678254, '4': 44.85706530116553},167.03725459496064
1627975886.2872493,0.0006239414215087891,42.57525940154774,41.91628397363612,0.7050727415172435,3,{'1': 18.96252192864433, '2': 66.16088605038634, '4': 46.858588081515144},174.55725546209356
1627975887.289382,0.0003414154052734375,45.74278627507044,49.569288576504775,0.7082411430276654,3,{'1': 18.951882948165785, '2': 68.79962665605659, '4': 48.52432611461337},182.0186219939062
1627975888.2927892,0.0005085468292236328,51.88516949818662,54.201050419868466,0.7491223319284521,3,{'1': 24.26961147162968, '2': 69.49704566831394, '4': 49.189087733206804},194.84091437133705
1627975889.2946727,0.0003783702850341797,55.034916764997234,55.86878311012601,0.7431406401835838,3,{'1': 24.587644481277486, '2': 70.79280793812708, '4': 51.835019419597494},202.2503886039993
1627975890.297448,0.0005381107330322266,55.529481277109646,55.19017944409328,0.7294605369037548,3,{'1': 23.263042616493582, '2': 72.12143825571933, '4': 51.84894366790783},202.76290581723038
1627975891.2997835,0.00030040740966796875,56.86222297821466,58.53426651233603,0.7463792508985613,3,{'1': 25.59311873918219, '2': 71.45726184953655, '4': 53.84124458255499},207.75384814948842
1627975892.302188,0.00030803680419921875,60.3596590102802,62.185051508224355,0.7332945117723586,3,{'1': 24.42857500619306, '2': 70.79335705153129, '4': 53.84103804235953},209.42262911036408
1627975893.304447,0.0007534027099609375,62.023214259837985,61.86137701145161,0.7433587792879421,3,{'1': 26.264302084896585, '2': 72.80676647215596, '4': 53.493586034959556},214.5878688518501
1627975894.3079026,0.0003173351287841797,63.844117375488594,65.82685773952558,0.8294186105395741,3,{'1': 45.88783724078104, '2': 76.41684167566895, '4': 53.49444477446892},239.6432410664075
1627975895.311454,0.00028967857360839844,65.31643249230305,64.80600724508051,0.883682888903553,3,{'1': 66.807532799415, '2': 73.76017330888334, '4': 48.87297210144092},254.75711070204233
1627975896.3133173,0.00032210350036621094,64.97348163961075,65.14095603414101,0.7473306321263058,3,{'1': 36.22361608996359, '2': 70.41898019233895, '4': 44.550239071640306},216.1663169935536
1627975897.3162742,0.0007939338684082031,62.81676954925487,60.49258306436873,0.7541137188194906,3,{'1': 35.562309332324205, '2': 68.44462687744391, '4': 43.88797541034541},210.7116811693684
1627975898.319216,0.0007212162017822266,57.843365543393624,55.19414802241852,0.7803402670071324,3,{'1': 35.89356318575744, '2': 66.79716205862611, '4': 43.85164767744216},204.38573846521933
1627975899.3225427,0.00033092498779296875,52.02623059443839,48.85831316645827,0.7715465872669847,3,{'1': 33.907996380365894, '2': 71.79240107864442, '4': 43.85795039241346},201.58457844586218
1627975900.3244824,0.0004975795745849609,47.86808167400899,46.877850181559715,0.7709196923476033,3,{'1': 33.24621383619054, '2': 71.12629733219508, '4': 42.87178801786565},195.11238086026026
1627975901.3271658,0.00040221214294433594,55.857478184055466,64.83710618655121,0.779695716831519,3,{'1': 32.59297348291715, '2': 70.09380265717891, '4': 47.88177003463529},206.42602435878683
1627975902.3304064,0.0006189346313476562,64.33459418854787,63.83208219054453,0.7604777956979935,3,{'1': 31.265576771765662, '2': 74.40280920757513, '4': 53.853281405494116},223.8562615733828
1627975903.3323128,0.0005168914794921875,61.00576756313954,58.17945293573456,0.748721052376544,3,{'1': 30.587384208601183, '2': 70.67458368876142, '4': 48.205479168418755},210.4732146289209
1627975904.3350332,0.0004680156707763672,55.02074524944681,51.86203756315906,0.7861699159366121,3,{'1': 31.24026335864968, '2': 70.70728790807946, '4': 50.19090114786971},207.15919766404568
1627975905.3374937,0.00036835670471191406,48.71199524883037,45.561952934501676,0.8034778507427754,3,{'1': 29.565724217155115, '2': 67.37855281303148, '4': 49.18973802975317},194.84601030877013
1627975906.3407009,0.00044918060302734375,45.05744113295846,44.55292933141524,0.8033203823190076,3,{'1': 33.23419358179007, '2': 66.12728683630002, '4': 50.50115377117338},194.92007532222192
1627975907.3441393,0.0006012916564941406,58.16441850752181,71.77590768362838,0.7651556058939053,3,{'1': 32.55116093844047, '2': 74.78978953382713, '4': 49.832221207182535},215.33759018697194
1627975908.347303,0.07385611534118652,64.214003896609,56.652100109589625,0.7418208996964317,3,{'1': 31.894963210790618, '2': 77.80805636193334, '4': 51.84107444260316},225.75809791193612
1627975909.350659,0.0027642250061035156,58.31218905184179,59.97227799409396,0.7495231481346326,3,{'1': 31.889989596821028, '2': 79.4571052405905, '4': 50.687528747731385},220.34681263698468
1627975910.3530865,0.000331878662109375,64.05610040885601,68.13992282361806,0.7279813655628604,3,{'1': 29.912616720139773, '2': 74.7826824639333, '4': 49.54537549201237},218.29677508494143
1627975911.356911,0.0005524158477783203,72.62227777487271,77.10463272612736,0.7307688341594212,3,{'1': 28.58818257950739, '2': 68.13374246219442, '4': 78.420472024725},247.76467484129952
1627975912.359156,0.0003628730773925781,79.93820395069929,82.7717751752712,0.7186144548171334,3,{'1': 25.922729626419244, '2': 66.81995791655812, '4': 64.47387165410409},237.15476314778073
1627975913.3624551,0.00031185150146484375,85.75815565377758,88.74453613228395,0.718993357015483,3,{'1': 26.90848683783454, '2': 69.79542091471993, '4': 63.28499672875789},245.74706013508995
1627975914.3651857,0.00032329559326171875,88.73830808103091,88.73208002977786,0.7159590548501827,3,{'1': 26.910577655382788, '2': 69.777109969092, '4': 63.79326184358356},249.21925754908926
1627975915.3676949,0.0005838871002197266,88.07725602122804,87.42243201267823,0.725572952495197,3,{'1': 29.903789994797172, '2': 74.77439462418587, '4': 62.81297493015943},255.56841557037052
1627975916.369385,0.00037384033203125,87.09827740592996,86.77412279918168,0.7286283200555379,3,{'1': 29.92265581626636, '2': 74.75635635308333, '4': 62.836898096548396},254.61418767182803
1627975917.3733552,0.00032782554626464844,87.27682161572757,87.77952043227346,0.7280522029118105,3,{'1': 29.913665711395602, '2': 74.75803022443719, '4': 62.83371834067289},254.78223589223325
1627975918.3753963,0.00035762786865234375,87.77104118102878,87.7625619297841,0.7540602566910948,3,{'1': 35.91903175809688, '2': 78.69802459720407, '4': 64.83038822467911},267.2184857610089
1627975919.37831,0.0003361701965332031,87.93233329841755,88.10210466705101,0.7595280896639754,3,{'1': 37.91460161326015, '2': 78.75150329132933, '4': 64.14418337654136},268.7426215795484
1627975920.3824143,0.0011379718780517578,94.72850072437626,101.3548967817015,0.7745921695780482,3,{'1': 42.57620790793565, '2': 94.03509471820976, '4': 78.76523695969793},310.1050403102196
1627975921.385583,0.09174227714538574,116.97760427596899,132.60031177023646,0.7907896254451089,3,{'1': 53.7174349182514, '2': 105.40041809543524, '4': 93.36363077806098},369.4590880677166
1627975922.4178407,0.0814814567565918,127.84167769707057,123.08304362390469,0.7905675502509111,3,{'1': 61.16808806524737, '2': 85.05521019134353, '4': 95.85483218969688},369.91980814335835
1627975923.461968,0.04368925094604492,132.62657741816582,142.17011121242695,0.8321314387306515,3,{'1': 87.28502610605258, '2': 84.22157695241346, '4': 93.03052840074443},397.16370887737634
1627975924.4699464,0.08549165725708008,141.5687145402409,140.96731786805486,0.7730233807429053,3,{'1': 75.77358822848082, '2': 85.36854535000433, '4': 86.76169003500856},389.4725381537346
1627975925.5197499,0.05332636833190918,140.82140285416705,140.67548784027926,0.7858472255644642,3,{'1': 73.40507774919162, '2': 104.379376876317, '4': 85.29846970761557},403.90432718729124
1627975926.5247664,0.008403301239013672,141.3537570322101,142.03202622414094,0.7789909818598462,3,{'1': 68.59872019495928, '2': 111.34626452991994, '4': 92.62125032788937},413.91999208497873
1627975927.5287797,0.0013039112091064453,141.6498839888124,141.2677417534839,0.766407064562854,3,{'1': 70.06006941813227, '2': 94.05672511747808, '4': 80.41447766243074},386.1811561868535
1627975928.5317333,0.0006346702575683594,140.95130947309445,140.634877192705,0.7904763413949877,3,{'1': 72.44787962922273, '2': 95.65888781206424, '4': 88.25442356014109},397.3125004745225
1627975929.5377033,0.0004062652587890625,141.5245835777082,142.4142899627114,0.8007280959399501,3,{'1': 73.43998215202255, '2': 103.34982996697183, '4': 90.05740508621427},408.37180078291686
1627975930.5415428,0.0006058216094970703,141.3985650215098,140.38284008030817,0.8133278170832295,3,{'1': 75.80143412991224, '2': 102.98802208618358, '4': 91.69757046305348},411.88559170065906
1627975931.5458882,0.0007722377777099609,139.04191590844994,137.70099173659173,0.8163370594729732,3,{'1': 77.75735352310872, '2': 105.69151566047954, '4': 91.0280017003602},413.51878679239843
1627975932.5484612,0.000537872314453125,133.92095496228683,130.14091818798195,0.8396281589863145,3,{'1': 77.74840426463123, '2': 105.32521482760384, '4': 95.36663867688733},412.36121273140924
1627975933.5524077,0.0005059242248535156,128.17889806172425,126.21687793546657,0.8587574012361832,3,{'1': 77.04920181107939, '2': 104.01560512591074, '4': 97.67153535271638},406.9152403514307
1627975934.554386,0.0003705024719238281,124.5907337615688,122.96458958767104,0.8769929897233458,3,{'1': 79.0524285009273, '2': 104.66631690007006, '4': 99.98191806595355},408.2913972285197
1627975935.5574906,0.00041604042053222656,123.30257759038781,123.64056559310458,0.8654571206404078,3,{'1': 77.05773368507522, '2': 111.31068812627315, '4': 101.91101672989126},413.5820161316275
1627975936.567139,0.0006155967712402344,119.62778623016904,115.61500686723349,0.8827230096899558,3,{'1': 77.4218137097777, '2': 105.99337490512586, '4': 101.54108072293297},404.58405556800557
1627975937.570372,0.001363515853881836,116.3503279723611,117.0856490774887,0.8714856265375741,3,{'1': 74.41595428026713, '2': 107.32682238926574, '4': 102.54664540098051},400.63975004287454
1627975938.575567,0.0005462169647216797,118.20227332458462,119.31889757168055,0.8582668734288716,3,{'1': 71.17763677879267, '2': 106.715399882171, '4': 101.24891610809803},397.34422609364634
1627975939.579905,0.00039577484130859375,121.32999104505546,123.34108451843036,0.8498716752520974,3,{'1': 71.49244873839882, '2': 111.18258583898334, '4': 100.31955604544434},404.324581667882
1627975940.585945,0.0005638599395751953,120.68646378535176,118.03184305227316,0.839092231698155,3,{'1': 66.53941569349209, '2': 106.7249666326506, '4': 98.50530282631162},392.45614893780606
1627975941.5885293,0.0005636215209960938,117.58783757308353,117.1438320938939,0.8252902036361452,3,{'1': 61.79934766441196, '2': 102.99244787638403, '4': 97.58476159342541},379.9643947073049
1627975942.5924664,0.0004050731658935547,120.65403628642065,124.16424047894738,0.8038151111126624,3,{'1': 61.11601192837604, '2': 113.47863564624771, '4': 96.21700694943378},391.4656908104782
1627975943.5949671,0.0003314018249511719,122.57307416251948,120.98190784609156,0.832140864701925,3,{'1': 84.88514668978826, '2': 132.66660634061725, '4': 96.98213680404953},437.1069639969745
1627975944.5980532,0.0005018711090087891,121.48284187201435,121.98377589793715,0.7962938223177178,3,{'1': 72.62819173883192, '2': 134.22101245114413, '4': 96.52886944068212},424.86091550267247
1627975945.6013608,0.00042629241943359375,128.04569496076246,134.10761402358776,0.7442072214919073,3,{'1': 73.35700453214689, '2': 158.63073383298635, '4': 96.5330220638641},456.56645538975977
1627975946.6069648,0.05615687370300293,133.64393948342945,133.18026494327114,0.7866484176404219,3,{'1': 73.74955561067976, '2': 134.68194109164182, '4': 100.21331915301707},442.28875533876806
1627975947.6097143,0.08683586120605469,129.00597246893474,124.83167999459835,0.7816399451721516,3,{'1': 75.08782916330809, '2': 146.95428870231157, '4': 101.9547146699792},453.00280500453357
1627975948.6134841,0.0004181861877441406,124.92350140130107,125.01532280800379,0.7843382593351406,3,{'1': 76.72614060429972, '2': 149.99643125320003, '4': 100.65068571322081},452.2967589720216
1627975949.616867,0.0012011528015136719,122.48056316433554,119.94580352066727,0.7982075408290867,3,{'1': 80.40171781623255, '2': 153.55154949193346, '4': 102.93352626178297},459.3673567342845
1627975950.6198328,0.0020160675048828125,122.7686279055099,125.59145229035254,0.791153607687047,3,{'1': 78.2436074065585, '2': 153.55154949193346, '4': 102.59963836466827},457.1634231686701
1627975951.6237645,0.00037217140197753906,126.5848063138958,127.57816033743906,0.8924837994113041,3,{'1': 107.48567284030213, '2': 136.55584447575862, '4': 104.56428875076172},475.1906123807183
1627975952.626956,0.0004215240478515625,129.55826464671378,131.53836895598852,0.8978865835051457,3,{'1': 107.28011298592531, '2': 135.8554430772757, '4': 108.95117834672939},481.64499905664417
1627975953.6302748,0.00038909912109375,130.40153175505736,129.26469455412618,0.8941336914642893,3,{'1': 109.94263427147433, '2': 140.32353099821484, '4': 108.9485624881093},489.61625951285583
1627975954.6345797,0.0015270709991455078,129.0742994128077,128.88390427148926,0.8928565320405407,3,{'1': 106.58616977155754, '2': 142.34488876713192, '4': 112.30000180496447},490.3053597564616
1627975955.6393995,0.0007627010345458984,151.9059520104567,174.92799974942415,0.8544146698054379,3,{'1': 109.28361325212332, '2': 144.24665929782986, '4': 111.59660311727882},517.0328276776886
1627975955.7285383,migration switch10 Rate 32.85303071689825 from 3 to 4, get controller spend time 0.08829903602600098
1627975956.0416243,src controller end migration
1627975956.7419746,0.11985635757446289,155.3909505557189,135.85390136201363,0.8364728105621992,3,{'1': 108.90634081674999, '2': 149.95220539808, '4': 110.60829551075776},524.8577922813066
1627975957.74579,0.0003540515899658203,136.53601644795899,137.21813153390434,0.9099157743331785,3,{'1': 108.614264092519, '2': 149.95220539808, '4': 130.5233603960033},525.6258463345613
1627975958.7531235,0.0004420280456542969,137.4204103395894,137.62268914527445,0.9195681567195896,3,{'1': 149.2731704722125, '2': 111.51162564268292, '4': 133.34907790561059},531.5542843600954
1627975959.755861,0.0005288124084472656,136.98098604731933,136.33928294936422,0.9183111448115405,3,{'1': 149.54756955700984, '2': 111.26762433707808, '4': 134.1888064361701},531.9849863775773
1627975960.7592382,0.0004973411560058594,141.02625571994875,145.71322849053328,0.9174177859377037,3,{'1': 146.38637838895576, '2': 111.36499152175837, '4': 132.19846168267551},530.9760873133383
1627975961.7625113,0.002025604248046875,147.7954684851727,149.87770847981216,0.9019574768490966,3,{'1': 146.67158314693324, '2': 111.58228490614566, '4': 149.14513716990157},555.1944737081532
1627975962.7664287,0.16078948974609375,148.20820663187013,146.5387047839281,0.9073257753807809,3,{'1': 145.42136519428388, '2': 109.93682960915963, '4': 136.23164844938734},539.798049884701
1627975963.7700794,0.00042319297790527344,146.4278265048791,146.31694822583012,0.9142324040357501,3,{'1': 147.2487213980838, '2': 112.59966866926932, '4': 137.37834821913776},543.65456479137
1627975964.7753634,0.0030257701873779297,147.87164179653195,149.42633536723375,0.9109533901472903,3,{'1': 145.96367941649663, '2': 111.6532138223645, '4': 137.89772968113238},543.3862647165255
1627975965.7796254,0.0013213157653808594,150.71709857996058,152.00786179268744,0.907680647647541,3,{'1': 146.79375461375713, '2': 112.0478490348686, '4': 140.12571218462472},549.684414413211
1627975965.9409678,0,127.09773512897624,102.18760846526506,0.9076021726126503,3,{'1': 148.75473405163487, '2': 112.914203796615, '4': 140.12571218462472},528.8923851618508
1627975966.9473665,0.011850595474243164,105.29293738695671,108.39826630864837,0.8675583522519923,3,{'1': 146.40113120456778, '2': 112.52898703711072, '4': 137.9262784389793},502.1493340676145
1627975967.9545453,0.0028307437896728516,109.02288058746014,109.6474948662719,0.8723355146673677,3,{'1': 148.03110171195354, '2': 116.13864510417798, '4': 143.0342644420189},516.2268918456106
1627975968.9590287,0.00034499168395996094,134.03706273376844,158.426630601265,0.9127399309965814,3,{'1': 151.8042502248823, '2': 114.84386956585739, '4': 144.66387879657043},545.3490613210786
1627975969.962853,0.004808187484741211,154.83914067793978,151.25165075461453,0.904563277121107,3,{'1': 149.03520088688882, '2': 113.89013675423989, '4': 145.26307853032188},563.0275568493903
1627975970.9670706,0.0006389617919921875,151.96265844202532,152.67366612943607,0.9553507682412475,3,{'1': 149.03520088688882, '2': 133.6816812946786, '4': 141.58634878343742},576.2658894070302
1627975971.0780368,0,126.62799834976789,100.58233057009971,0.9586353160419512,3,{'1': 128.10533156860757, '2': 133.6816812946786, '4': 143.0349065098352},531.4499177228893
1627975972.0829718,0.013289213180541992,105.2807836154895,109.97923666087927,0.878213670666239,3,{'1': 150.1568805350845, '2': 132.19155403129912, '4': 153.17843621648083},540.8076543983539
1627975973.0946593,0.004110097885131836,116.97903099424522,123.97882532761118,0.878745994215779,3,{'1': 152.51735978079768, '2': 130.18863065193176, '4': 162.86129633293112},562.5463177599058
1627975973.1846874,dst controller receive mig request at switch 3 from controller 1
1627975973.6928017,end migration
1627975974.1056654,0.0022945404052734375,164.5070320157939,205.0352387039766,0.907767252684673,3,{'1': 152.51735978079768, '2': 130.43342024521695, '4': 175.9415872848424},623.399399326651
1627975974.2220771,dst controller receive mig request at switch 13 from controller 4
1627975974.603316,end migration
1627975975.1284857,0.01028895378112793,220.5137461428272,235.99225358167777,0.7946124806334776,3,{'1': 134.57202514829103, '2': 126.77824677164104, '4': 175.9415872848424},657.8056053476016
1627975975.2066727,migration switch3 Rate 19.11649251037974 from 3 to 1, get controller spend time 0.07547616958618164
1627975975.411171,src controller end migration
1627975976.2321246,0.003966808319091797,226.507044850196,217.02183611871425,0.7834039099453147,3,{'1': 127.75924035680933, '2': 132.9811987216054, '4': 144.92745532597175},632.1749392545826
1627975976.3171961,migration switch13 Rate 29.060591642608237 from 3 to 4, get controller spend time 0.08362555503845215
1627975976.567797,src controller end migration
1627975977.3218718,0.0005600452423095703,204.78791598429808,192.55399584988194,0.8268481072215621,3,{'1': 128.6639640948659, '2': 131.77515684501938, '4': 164.72934482296154},629.9563817471449
1627975977.4251847,migration switch12 Rate 64.57395375966652 from 3 to 2, get controller spend time 0.10265469551086426
1627975977.668458,src controller end migration
1627975978.4298337,0.020264387130737305,160.23261832999663,127.91124081011131,0.8918531803597294,3,{'1': 125.10170343895513, '2': 184.87591176362216, '4': 168.30291225386142},638.5131457864353
1627975978.5235305,0,106.87839594161753,85.84555107312373,0.7928789602436515,3,{'1': 125.10170343895513, '2': 184.87591176362216, '4': 168.30291225386142},585.1589233980562
1627975978.9954863,dst controller receive mig request at switch 5 from controller 2
1627975979.2432034,end migration
1627975979.5379026,0.00896310806274414,93.0429230217692,100.24029497041467,0.7710441328020619,3,{'1': 120.78894982272571, '2': 176.9156636051184, '4': 163.9078036212737},554.655340070887
1627975980.1093662,dst controller receive mig request at switch 6 from controller 2
1627975980.4137998,end migration
1627975980.5431871,0.00043129920959472656,112.38048759502072,124.5206802196268,0.856741749169916,3,{'1': 123.15890821091637, '2': 150.9938260906607, '4': 163.31600871262052},549.8492306092182
1627975981.3272507,dst controller receive mig request at switch 13 from controller 4
1627975981.5481088,0.0003371238708496094,146.66873574418264,168.81679126873846,0.8812287864627841,3,{'1': 120.83248061218801, '2': 121.03290604615228, '4': 160.39344413596464},548.9275665384876
1627975981.586363,end migration
1627975982.5528133,0.00423121452331543,171.53042005148868,174.2440488342389,0.8523038002936582,3,{'1': 119.56218606635784, '2': 110.46193166022927, '4': 138.21571233070733},539.7702501087831
1627975982.6390948,migration switch13 Rate 17.268974688013678 from 3 to 2, get controller spend time 0.08537435531616211
1627975982.767928,src controller end migration
1627975983.648614,0.000331878662109375,167.84723439614095,161.45041995804303,0.8534441781438492,3,{'1': 115.84415488259967, '2': 113.42369516207279, '4': 140.16164886189839},537.2767333027118
1627975983.7445586,migration switch5 Rate 16.15392608986463 from 3 to 2, get controller spend time 0.09497714042663574
1627975983.9132774,src controller end migration
1627975984.757564,0.014604568481445312,155.8794929141469,150.3085658702508,0.9079872048987877,3,{'1': 112.49173946308053, '2': 133.36781483903258, '4': 139.80945253273987},541.5484997489999
1627975984.806325,migration switch6 Rate 37.13495346688255 from 3 to 1, get controller spend time 0.04776930809020996
1627975984.9873188,src controller end migration
1627975985.8294933,0.0003838539123535156,130.0963219590116,109.88407804777239,0.9794942159159906,3,{'1': 137.30477569792234, '2': 131.02959406419325, '4': 134.75452117777394},533.1852128989011
1627975986.832727,0.0003495216369628906,110.41230468189184,110.94053131601129,0.9288025370728288,3,{'1': 135.65555198586424, '2': 138.76127270892704, '4': 130.15058802708396},514.9797174037672
1627975987.8381557,0.00034117698669433594,111.12823598599101,111.31594065597073,0.9254564863576419,3,{'1': 132.7199924092692, '2': 144.3593489625332, '4': 127.5078643232833},515.7154416810768
1627975988.8414183,0.00044846534729003906,111.11942922527426,110.92291779457778,0.9023003808463824,3,{'1': 142.37440689215518, '2': 144.30392369774194, '4': 124.52788481052455},522.3256446256959
1627975989.8446321,0.00047898292541503906,110.59373034354479,110.2645428925118,0.9016837943372581,3,{'1': 141.78386327174744, '2': 143.02050714390344, '4': 123.22189036402604},518.6199911232217
1627975990.8486722,0.00032019615173339844,110.28101708287787,110.29749127324395,0.9072094434812928,3,{'1': 139.07421001961595, '2': 139.45335247310337, '4': 120.94612288087721},509.75470245647443
1627975991.2447207,dst controller receive mig request at switch 5 from controller 2
1627975991.4972706,end migration
1627975991.851445,0.0006246566772460938,119.35826240350139,128.4190335337588,0.8417023043940123,3,{'1': 155.69884243690933, '2': 172.75032087264952, '4': 119.31649166247038},567.1239173755306
1627975992.8561084,0.058069467544555664,122.16118836024758,115.90334318673635,0.8986338110190785,3,{'1': 152.71910323358196, '2': 147.77579230737805, '4': 123.02054671881112},545.6766306200187
1627975993.8585148,0.0005867481231689453,111.59309848418218,107.28285378162799,0.8686891308171172,3,{'1': 146.4329705301843, '2': 114.90878978131992, '4': 148.54487481729683},521.4797336129832
1627975994.861774,0.0003521442413330078,106.6118753269632,105.94089687229841,0.8772255591105005,3,{'1': 144.94442492731247, '2': 117.23500326263951, '4': 141.560626530772},510.3519300476871
1627975995.8650246,0.000316619873046875,106.4837489377272,107.026601003156,0.8995108242633951,3,{'1': 145.15553810381203, '2': 115.82998171109082, '4': 115.98836535294205},483.4576341055722
1627975996.868159,0.00037860870361328125,107.35952065617289,107.69244030918976,0.9013876266163852,3,{'1': 142.8392420712436, '2': 115.59396616569762, '4': 111.44178353052563},477.2345124236398
1627975997.8715231,0.0004267692565917969,108.18767310275305,108.68290589631634,0.9013850373799386,3,{'1': 143.09385340340216, '2': 107.92448240265102, '4': 118.87710741390843},478.08311632271466
1627975998.8755455,0.00034999847412109375,108.65442583838154,108.62594578044673,0.9017868333531981,3,{'1': 141.8014722349207, '2': 107.78229585098852, '4': 115.8452269732081},474.0834208974989
