1625304828.29399,0,0.0,-0.4198440790919018,2,{'1': 90.51609600406984, '3': 2.3203229850224436, '4': 1.458838620457459}
1625304828.7982752,0,0.0,-0.2965534544140467,2,{'1': 110.44246725827462, '3': 6.099544084691776, '4': 6.407257978158124}
1625304829.3015873,0,0.0,-0.19819285370840434,2,{'1': 118.84276395493592, '3': 10.742444455220811, '4': 10.378593339938638}
1625304829.804605,0,0.0,-0.17088072824245848,2,{'1': 140.45888708928032, '3': 13.710487585201392, '4': 13.956194930985154}
1625304830.3758905,0,0.0,-0.07918563813327872,2,{'1': 140.2892504844241, '3': 18.930300091900303, '4': 18.453355124941954}
1625304830.880097,0.0012843608856201172,1.6530459874487964,0.03655834262664359,2,{'1': 140.2892504844241, '3': 21.809121477755344}
1625304831.386012,0.0015680789947509766,3.2975491498101097,0.032921655241927805,2,{'1': 142.2675942799382, '3': 25.075913813818698, '4': 23.30576882508273}
1625304831.8899767,0.0009946823120117188,4.95316496741347,0.08050654477604502,2,{'1': 139.86237302008942, '3': 23.918523940527674, '4': 28.325491260290654}
1625304832.3939352,0.0011916160583496094,6.276152994041012,0.10302248645984335,2,{'1': 139.86237302008942, '3': 25.097041770758803, '4': 29.000114843468303}
1625304832.904949,0,6.276152994041012,0.16381140246877557,2,{'1': 144.13787643470414, '4': 31.32712879045173}
1625304833.4110994,0.0009093284606933594,7.914395057267104,0.16999195854569338,2,{'1': 141.31575989528972, '3': 26.908281696627135, '4': 36.3651806082982}
1625304833.9133067,0.0009529590606689453,10.87868842453851,0.23351567565226772,2,{'1': 141.31575989528972, '3': 30.965396157493874, '4': 40.002427930700776}
1625304834.2804828,dst controller receive mig request at switch 1 from controller 1
1625304834.4150224,0.0012786388397216797,11.892868849624923,0.274776486652598,2,{'1': 157.26666570186137, '3': 38.51684274208599, '4': 49.03868569472623}
1625304834.9176686,0.0008075237274169922,18.861525240775762,0.27192289126267066,2,{'1': 179.68064340848414, '3': 40.56371864985525, '4': 53.51522277633636}
1625304835.420029,0.008408784866333008,67.59707259113563,0.4462646002209527,2,{'1': 194.0284693594801, '3': 42.58953270459592, '4': 64.05284042131517}
1625304835.821204,end migration
1625304835.9218318,0.0010230541229248047,65.6335191782052,0.3726213662194394,2,{'1': 238.58017506754956, '3': 48.060688051446604, '4': 70.97326125178603}
1625304836.4236088,0.0061168670654296875,60.5249494869352,0.36755048239147126,2,{'1': 244.6426406316785, '3': 50.90749336620709, '4': 75.98415947076305}
1625304836.974942,0.0006577968597412109,55.934822076239925,0.35847352650346986,2,{'1': 244.6426406316785, '3': 49.25899500005321, '4': 78.787225249342}
1625304837.4787579,0.0007956027984619141,68.01915671911931,0.3025733119701941,2,{'1': 292.72264287538167, '3': 46.4666210133705, '4': 81.71110290302481}
1625304837.9813275,0.0007476806640625,75.64387274420682,0.48814105964666554,2,{'1': 262.9938111461872, '3': 80.56148549093811, '4': 100.62390211191675}
1625304838.4922569,0.0015478134155273438,77.30014151199785,0.4442827343831256,2,{'1': 311.6881251895278, '3': 88.50624974450784, '4': 112.98199718264691}
1625304838.9963,0.008331298828125,76.94673586366754,0.6905344046582202,2,{'1': 219.1424606649419, '3': 123.3628487822173, '4': 121.99767639702085}
1625304839.2908885,dst controller receive mig request at switch 5 from controller 1
1625304839.4090586,end migration
1625304839.5850809,0.074005126953125,124.68234719859367,0.7542434811502093,2,{'1': 219.1424606649419, '3': 112.75147614593504, '4': 131.12883187187325}
1625304840.0867267,0.07944917678833008,163.63541120636225,0.87682588586414,2,{'1': 109.45146841588358, '3': 157.2182292370572, '4': 150.60757533641598}
1625304840.188472,migration switch1 from 2 to 1, get controller spend time 0.10101771354675293
1625304840.3072085,src controller end migration
1625304840.6907465,0.06286239624023438,115.20727050154991,0.8251755331397014,2,{'1': 105.3973072204224, '3': 162.95795533533925, '4': 151.1226796333662}
1625304841.2854278,0.002077341079711914,102.04240668375368,0.7705972572959338,2,{'1': 96.87297074654745, '3': 166.2248170823052, '4': 151.1226796333662}
1625304841.7888224,0.0020589828491210938,93.16661704104672,0.7856275042011619,2,{'1': 96.87297074654745, '3': 152.72478835186294, '4': 141.02619069114115}
1625304842.2981563,0.07144808769226074,110.71957608470036,0.8167353281112248,2,{'1': 90.32588067056048, '3': 152.72478835186294, '4': 138.54458403145864}
1625304842.799896,0.008915424346923828,104.81195093529215,0.8116761411259821,2,{'1': 108.49317182664726, '3': 163.25027228413427, '4': 149.03630823113733}
1625304843.3018508,0.0016019344329833984,112.6140096675963,0.834473946980867,2,{'1': 96.88945996799268, '3': 159.9790363444507, '4': 132.63854979066264}
1625304843.803896,0.0791778564453125,106.1830245657769,0.8025119000461927,2,{'1': 110.99134277155036, '3': 175.40928315997513, '4': 148.65285284882037}
1625304843.9834106,dst controller receive mig request at switch 6 from controller 3
1625304844.47554,0.004864215850830078,106.00026817091376,0.8298130562634283,2,{'1': 103.65192201629954, '3': 155.07892068632339, '4': 140.568699980869}
1625304844.9797873,0.007718324661254883,129.94901837526646,0.9170517529797342,2,{'1': 116.65014464634869, '3': 155.07892068632339, '4': 136.1305235388211}
1625304845.0931883,end migration
1625304845.4874413,0.0028221607208251953,134.7839335104692,0.9208454768850683,2,{'1': 116.65014464634869, '3': 140.99592756983276, '4': 153.66395784982384}
1625304845.7891796,dst controller receive mig request at switch 8 from controller 3
1625304845.9991198,0.03250718116760254,128.92815056358245,0.8511787638377496,2,{'1': 106.75501657027539, '3': 171.4839779406475, '4': 146.61351099172944}
1625304846.5125027,0.059584617614746094,116.88720331087454,0.8479221222429041,2,{'1': 110.51198815241818, '3': 162.52893044841193, '4': 146.4399843048937}
1625304847.181232,0.07944560050964355,127.19907340020994,0.8902085654956615,2,{'1': 99.08689764329893, '3': 151.25056313585912, '4': 130.32980400536175}
1625304847.202716,end migration
1625304847.70687,0.12482714653015137,158.1893155625535,0.8742221769224277,2,{'1': 118.50225224004953, '3': 113.80580452275501, '4': 140.96491013608977}
1625304847.8837304,migration switch8 from 2 to 3, get controller spend time 0.17522358894348145
1625304848.0985441,src controller end migration
1625304848.3851132,0.0742037296295166,139.32781253132057,0.9244763654510881,2,{'1': 116.76571485650143, '3': 147.6404861286474, '4': 146.4295496888239}
1625304848.779194,dst controller receive mig request at switch 8 from controller 3
1625304848.8896356,0.08169698715209961,120.30252076987068,0.8733688562836174,2,{'1': 110.94362699426188, '3': 161.8052471779464, '4': 136.49839630680387}
1625304849.0868444,end migration
1625304849.391926,0.004428863525390625,163.995384856197,0.8826765125405054,2,{'1': 121.77901632014627, '3': 129.08248728085792, '4': 153.55407532607347}
1625304849.8947155,0.0019321441650390625,166.11984126546636,0.8875896485100976,2,{'1': 117.35757959259254, '3': 137.7094996424272, '4': 153.55407532607347}
1625304850.0815182,migration switch8 from 2 to 1, get controller spend time 0.18604016304016113
1625304850.3005722,src controller end migration
1625304850.5827746,0.0810086727142334,145.24891018986324,0.9174561378265397,2,{'1': 115.90278189272414, '3': 134.20163214462602, '4': 149.85947391232352}
1625304851.0839496,0.012300491333007812,135.16804836512233,0.9583119685915944,2,{'1': 137.02493146480526, '3': 147.49796878470553, '4': 148.3766301091563}
1625304851.5863457,0.0007765293121337891,131.82767866460216,0.970306818427314,2,{'1': 133.45445361259814, '3': 126.8555669264771, '4': 141.061162596256}
1625304852.0877101,0.0007474422454833984,144.51205262442673,0.9353104642000031,2,{'1': 138.76985009813163, '3': 120.08132833035134, '4': 148.34107291337423}
1625304852.5911405,0.07646679878234863,132.4794217766207,0.9610406147610225,2,{'1': 134.37130499010226, '3': 122.54645903796353, '4': 141.33143668542613}
1625304853.0930727,0.0010867118835449219,134.52281564769189,0.9527367109936189,2,{'1': 136.65022315127365, '3': 121.24188671655716, '4': 143.18063708185633}
1625304853.5957987,0.0010247230529785156,132.09573396198743,0.9552387175053054,2,{'1': 136.31315105556328, '3': 122.55953430633053, '4': 142.20776711331393}
1625304854.1738114,0.0017850399017333984,133.3321257912182,0.9573530658807841,2,{'1': 133.9846478986467, '3': 120.88253735101802, '4': 140.41871458979202}
1625304854.677703,0.002869844436645508,126.48017532754724,0.9550062794390526,2,{'1': 133.84072113859747, '3': 120.89443843618909, '4': 136.84327704530313}
1625304855.1871252,0.07923460006713867,128.3938339320549,0.959310874737861,2,{'1': 130.82865153712274, '3': 122.05312846793554, '4': 140.86370293121058}
1625304855.6897802,0.0023336410522460938,132.0356851382689,0.9583939371738968,2,{'1': 132.49478954428835, '3': 120.1327215146078, '4': 139.4830098161754}
1625304856.1910872,0.00083160400390625,132.39389376161358,0.9569663510828035,2,{'1': 134.07586627749697, '3': 120.50911468450944, '4': 140.45214683390765}
1625304856.692587,0.0010769367218017578,132.45398833810506,0.9551900458599876,2,{'1': 134.1074384446541, '3': 120.11801904546667, '4': 141.09140565657967}
1625304857.1947439,0.0012340545654296875,131.50716449192748,0.9546758993548552,2,{'1': 134.12446225707882, '3': 120.11743982686664, '4': 141.3923528080989}
1625304857.6976476,0.0015859603881835938,136.66482803410574,0.9498301819541902,2,{'1': 135.13622884524077, '3': 120.7429152551563, '4': 144.29379508962933}
1625304858.1988492,0.06395483016967773,134.42607638696424,0.9538493451724492,2,{'1': 138.50328455931458, '3': 121.39455191739967, '4': 140.63136781992975}
1625304858.7005079,0.0012302398681640625,131.87481598055942,0.9561306611889634,2,{'1': 135.8546912357, '3': 122.07083828537893, '4': 141.39411269124705}
1625304859.2780244,0.05839681625366211,127.4895413314588,0.9511659938553494,2,{'1': 133.6305921053518, '3': 117.66636562094624, '4': 136.69851309815007}
1625304859.7866642,0.0006928443908691406,130.16047427226212,0.9569012779396957,2,{'1': 133.27923812776854, '3': 120.29831412210831, '4': 139.74081955827023}
1625304860.2880328,0.0009300708770751953,133.1614133176366,0.9521674509196542,2,{'1': 130.1783025329032, '3': 119.64386809977452, '4': 141.76060971307152}
1625304860.7971592,0.005706787109375,120.48847852401278,0.9469326581001457,2,{'1': 130.61789293004006, '3': 119.3722948467763, '4': 136.12710195311965}
1625304861.4914281,0.0778818130493164,112.31355355861342,0.9293461695108475,2,{'1': 122.77422413187922, '3': 107.55511255559611, '4': 130.5256089148543}
1625304862.0749414,0.07117938995361328,111.59767812496887,0.9317332654138382,2,{'1': 120.74119110842061, '3': 107.55511255559611, '4': 130.5256089148543}
1625304862.6908221,0.08138394355773926,112.69271187099525,0.9351314469153902,2,{'1': 119.89032657934808, '3': 102.85596256381663, '4': 125.56287234988386}
1625304863.2071433,0.21959567070007324,116.81753510526656,0.9444568542989151,2,{'1': 126.87135929612941, '3': 109.0502954128359, '4': 125.56287234988386}
1625304863.7810593,0.07524943351745605,115.51694172525447,0.9580606539781894,2,{'1': 118.93462902255936, '3': 105.9407589113975, '4': 121.9118046710845}
1625304864.2932134,0.0760340690612793,136.592077042403,0.9139639040349836,2,{'1': 128.94545041140123, '3': 104.3236349786874, '4': 134.16169541489757}
1625304864.9087489,0.08621072769165039,134.28002125587645,0.9402272573563031,2,{'1': 136.146412428906, '3': 116.52392703425554, '4': 142.43043107480375}
1625304865.4117563,0.06183338165283203,126.93441767156895,0.9327277172285379,2,{'1': 136.146412428906, '3': 116.52392703425554, '4': 142.43043107480375}
1625304866.0055182,0.0027618408203125,115.53274886351034,0.9496993145872336,2,{'1': 123.21391285834439, '3': 124.65353798159435, '4': 137.94541872490538}
1625304866.683437,0.2858278751373291,104.42645323086484,0.8512413255215303,2,{'1': 110.89467225331076, '3': 101.03895254448786, '4': 151.89096203860197}
1625304867.2796657,0.1113746166229248,101.12320420466745,0.8550481836640701,2,{'1': 118.81416661561231, '3': 101.03895254448786, '4': 151.89096203860197}
1625304867.7844472,0.06742358207702637,89.54617481096221,0.8799694934678275,2,{'1': 107.61562737735258, '3': 99.2010825125497, '4': 132.62302611676475}
1625304868.3768468,0.012630701065063477,95.90203773470907,0.9036900922650134,2,{'1': 107.61562737735258, '3': 96.64586657472869, '4': 125.97349461795696}
1625304868.9018757,0.08186912536621094,102.86316085451459,0.9066378242517202,2,{'1': 111.57933441216144, '3': 94.12040491527128, '4': 125.97349461795696}
1625304869.4747622,0.10412478446960449,159.57937038051074,0.826027374613135,2,{'1': 101.29825213432758, '3': 95.06073362630745, '4': 117.6101660674857}
1625304869.6110806,migration switch6 from 2 to 3, get controller spend time 0.13562822341918945
1625304870.1041992,src controller end migration
1625304870.112009,0.28089404106140137,149.03427571372617,0.8978899548406889,2,{'1': 201.72787071010447, '3': 160.50690998299237, '4': 158.80071682451268}
1625304870.674202,0.002332925796508789,148.3711794218343,0.8881413960282248,2,{'1': 203.77304801520302, '3': 160.50690998299237, '4': 153.42774646734318}
1625304871.189906,0.0018887519836425781,138.02997049804148,0.8908795538690346,2,{'1': 203.77304801520302, '3': 162.6277991140298, '4': 164.64226737434228}
1625304871.6969283,0.004375457763671875,142.52484604386407,0.9120110250260538,2,{'1': 194.73305433461718, '3': 162.6277991140298, '4': 162.48404763836265}
1625304872.1888041,dst controller receive mig request at switch 3 from controller 1
1625304872.2015395,0.0028197765350341797,147.66344296341387,0.8975173303093936,2,{'1': 209.92851574874175, '3': 170.60476132670425, '4': 168.6814685289427}
1625304872.399887,end migration
1625304872.7044053,0.0023589134216308594,134.6371885333049,0.8189915893907257,2,{'1': 196.585071596015, '3': 175.23763697210458, '4': 123.20997692817494}
1625304872.7747493,dst controller receive mig request at switch 8 from controller 1
1625304873.0050576,end migration
1625304873.2078285,0.027821779251098633,128.6014729155504,0.8677778102834626,2,{'1': 99.84014192663159, '3': 158.24673145246666, '4': 120.01114603703272}
1625304873.7833254,0.0035920143127441406,122.62033154404011,0.8716473803993419,2,{'1': 82.34974941828386, '3': 124.45300885930274, '4': 113.73757139329999}
